,CardType,CreditLine,LastStatementBalanceAmount,LastStatementPurchaseAmount,LastStatementPurchaseReturnAmount,LastStatementMinimumPaymentDueAmount,LastStatementPaymentTotalAmount,Target
1502,,3500.0,3530.7,0.0,75.0,313.0,0.0,1
1503,,2500.0,1737.31,0.0,0.0,155.0,0.0,1
1504,,20000.0,19542.04,0.0,0.0,1467.0,400.0,1
1505,,1000.0,1093.32,0.0,0.0,89.0,0.0,1
1506,,10000.0,2418.87,0.0,0.0,214.0,0.0,1
1507,,1000.0,882.38,0.0,0.0,81.0,0.0,1
1508,,4000.0,3700.31,0.0,0.0,333.0,0.0,1
1509,,7500.0,5734.67,0.0,0.0,536.0,0.0,1
1510,,7500.0,6206.44,0.0,0.0,561.0,0.0,1
1511,,20000.0,9988.89,0.0,0.0,916.0,0.0,1
1512,,20000.0,10584.13,0.0,0.0,942.0,0.0,1
1513,,1000.0,712.18,0.0,0.0,61.0,0.0,1
1514,,1000.0,1265.98,0.0,0.0,90.0,0.0,1
1515,,1000.0,1240.62,0.0,0.0,90.0,0.0,1
1516,,1000.0,1205.05,0.0,0.0,90.0,0.0,1
1517,,1000.0,1195.71,0.0,0.0,90.0,0.0,1
1518,,1500.0,1377.98,0.0,0.0,123.0,0.0,1
1519,,10000.0,10103.73,0.0,0.0,866.0,0.0,1
1520,,2500.0,675.19,0.0,0.0,81.0,0.0,1
1521,,4000.0,3755.43,0.0,0.0,331.0,0.0,1
1522,,1500.0,1614.64,0.0,0.0,135.0,0.0,1
1523,,1500.0,1609.79,0.0,0.0,135.0,0.0,1
1524,,1500.0,1689.95,0.0,0.0,135.0,0.0,1
1525,,2000.0,1170.58,0.0,0.0,102.0,0.0,1
1526,,10500.0,10577.81,0.0,0.0,758.54,150.46,1
1527,,5300.0,1930.56,0.0,0.0,173.0,0.0,1
1528,,2000.0,1288.64,0.0,0.0,91.0,0.0,1
1529,,2000.0,1302.24,0.0,0.0,115.0,0.0,1
1530,,1000.0,350.63,0.0,0.0,81.0,0.0,1
1531,,12000.0,115.49,0.0,0.0,81.07,0.0,1
1532,,13000.0,12250.55,0.0,0.0,1096.0,0.0,1
1533,,22500.0,14402.57,0.0,0.0,1284.0,0.0,1
1534,,11000.0,10437.02,0.0,0.0,940.0,0.0,1
1535,,2500.0,2598.45,0.0,0.0,269.0,180.0,1
1536,,2500.0,2703.12,0.0,0.0,374.0,0.0,1
1537,,2500.0,2590.98,0.0,0.0,224.0,0.0,1
1538,,2500.0,2677.6,0.0,0.0,225.0,0.0,1
1539,,9300.0,8978.65,19.78,0.0,794.0,0.0,1
1540,,4500.0,4592.48,0.0,0.0,403.0,0.0,1
1541,,18000.0,8956.58,0.0,0.0,809.0,0.0,1
1542,,2000.0,31.92,0.0,0.0,31.92,0.0,1
1543,,2000.0,2166.89,0.0,0.0,180.0,0.0,1
1544,,1500.0,235.87,0.0,0.0,75.0,0.0,1
1545,,1000.0,1090.38,0.0,0.0,89.0,0.0,1
1546,,7000.0,6599.91,0.0,0.0,587.0,0.0,1
1547,,3000.0,3137.42,0.0,0.0,269.0,0.0,1
1548,,10000.0,9726.01,0.0,0.0,777.0,100.0,1
1549,,1000.0,1095.62,0.0,0.0,90.0,0.0,1
1550,,2000.0,1924.07,0.0,0.0,174.0,0.0,1
1551,,16500.0,10408.21,0.0,0.0,876.0,0.0,1
1552,,1000.0,1054.96,0.0,0.0,90.0,0.0,1
1553,,2000.0,742.19,0.0,0.0,81.0,0.0,1
1554,,5300.0,4120.17,0.0,0.0,364.0,0.0,1
1555,,1000.0,1071.73,0.0,0.0,89.0,0.0,1
1556,,500.0,565.9,0.0,0.0,81.0,0.0,1
1557,,16500.0,2956.21,0.0,0.0,265.0,100.0,1
1558,,2000.0,1856.16,0.0,0.0,160.0,0.0,1
1559,,7500.0,7465.76,0.0,0.0,670.0,0.0,1
1560,,7500.0,7676.74,0.0,0.0,674.0,0.0,1
1561,,22000.0,8588.04,0.0,0.0,728.0,0.0,1
1562,,8300.0,6746.12,0.0,0.0,598.0,0.0,1
1563,,11500.0,11555.0,0.0,0.0,1033.0,0.0,1
1564,,15000.0,15515.32,0.0,0.0,1350.0,0.0,1
1565,,1000.0,1155.92,0.0,0.0,90.0,0.0,1
1566,,7000.0,5684.69,0.0,0.0,484.0,200.0,1
1567,,7000.0,5341.69,0.0,0.0,345.0,300.0,1
1568,,10000.0,6794.95,0.0,0.0,794.0,0.0,1
1569,,10000.0,7620.83,0.0,0.0,692.0,0.0,1
1570,,5000.0,4775.34,0.0,0.0,434.0,146.0,1
1571,,5000.0,4836.07,0.0,0.0,437.0,0.0,1
1572,,2000.0,1101.87,0.0,0.0,98.0,0.0,1
1573,,13300.0,13736.59,0.0,0.0,1197.0,0.0,1
1574,,29300.0,28309.09,0.0,0.0,2514.0,0.0,1
1575,,10000.0,10219.09,0.0,0.0,883.0,0.0,1
1576,,25500.0,39.94,0.0,0.0,39.94,0.0,1
1577,,1000.0,1009.15,0.0,0.0,89.0,0.0,1
1578,,3000.0,1495.74,0.0,0.0,135.0,0.0,1
1579,,3000.0,2210.39,0.0,0.0,195.0,0.0,1
1580,,3000.0,2978.54,0.0,0.0,266.0,0.0,1
1581,,3000.0,3048.04,0.0,0.0,269.0,0.0,1
1582,,1000.0,1085.56,0.0,0.0,88.0,0.0,1
1583,,1000.0,1120.84,0.0,0.0,89.0,0.0,1
1584,,500.0,506.58,0.0,0.0,81.0,0.0,1
1585,,1000.0,1119.55,0.0,0.0,80.0,0.0,1
1586,,7500.0,6298.49,0.0,0.0,567.0,0.0,1
1587,,500.0,310.88,0.0,0.0,81.0,0.0,1
1588,,2000.0,1932.65,0.0,0.0,176.0,0.0,1
1589,,11500.0,8514.57,0.0,0.0,743.0,0.0,1
1590,,5500.0,5433.95,0.0,0.0,473.0,344.0,1
1591,,500.0,513.42,0.0,0.0,81.0,0.0,1
1592,,2000.0,742.6,0.0,0.0,81.0,0.0,1
1593,,20100.0,20386.97,0.0,0.0,1809.0,0.0,1
1594,,7000.0,4154.72,0.0,0.0,365.0,0.0,1
1595,,1000.0,574.84,0.0,0.0,81.0,0.0,1
1596,,1000.0,654.57,0.0,0.0,81.0,0.0,1
1597,,2500.0,2125.89,0.0,0.0,186.0,0.0,1
1598,,2500.0,2252.43,0.0,0.0,202.0,0.0,1
1599,,5400.0,5549.68,0.0,0.0,439.0,0.0,1
1600,,5000.0,5170.36,0.0,0.0,450.0,0.0,1
1601,,2500.0,2574.71,0.0,0.0,223.0,0.0,1
1602,,5000.0,3855.3,1466.68,42.79,252.0,0.0,1
1603,,2000.0,1739.76,0.0,0.0,152.0,0.0,1
1604,,3000.0,2323.24,0.0,0.0,204.0,0.0,1
1605,,8000.0,8654.45,0.0,0.0,720.0,0.0,1
1606,,2000.0,2180.32,0.0,0.0,179.0,0.0,1
1607,,1000.0,880.32,0.0,0.0,87.0,0.0,1
1608,,1000.0,1046.14,0.0,0.0,89.0,0.0,1
1609,,2000.0,1731.44,0.0,0.0,153.0,0.0,1
1610,,6050.0,5134.76,0.0,0.0,683.0,0.0,1
1611,,6050.0,5201.61,0.0,0.0,576.0,0.0,1
1612,,6050.0,5114.55,0.0,0.0,420.0,200.0,1
1613,,500.0,535.81,0.0,0.0,81.0,0.0,1
1614,,10000.0,8640.49,0.0,0.0,746.0,0.0,1
1615,,10000.0,9451.75,0.0,245.0,709.82,200.0,1
1616,,10000.0,9780.38,0.0,0.0,625.82,300.0,1
1617,,10000.0,9962.5,265.89,438.87,632.82,126.18,1
1618,,1000.0,1245.06,0.0,0.0,90.0,0.0,1
1619,,1000.0,1149.39,0.0,0.0,90.0,0.0,1
1620,,1000.0,1260.27,0.0,0.0,90.0,0.0,1
1621,,900.0,356.68,0.0,0.0,81.0,0.0,1
1622,,6000.0,2611.7,0.0,0.0,237.0,0.0,1
1623,,1500.0,1574.18,0.0,0.0,134.0,0.0,1
1624,,1000.0,173.39,0.0,0.0,60.0,0.0,1
1625,,1000.0,198.22,0.0,0.0,60.0,0.0,1
1626,,1000.0,416.14,0.0,0.0,60.0,0.0,1
1627,,1000.0,416.92,0.0,0.0,60.0,0.0,1
1628,,10000.0,7165.84,0.0,0.0,633.0,0.0,1
1629,,1500.0,908.15,0.0,0.0,78.0,0.0,1
1630,,1000.0,1069.45,0.0,0.0,90.0,0.0,1
1631,,30000.0,17308.2,0.0,0.0,1039.0,0.0,1
1632,,5000.0,291.38,0.0,0.0,60.0,0.0,1
1633,,500.0,423.2,0.0,0.0,81.0,0.0,1
1634,,1000.0,1156.15,0.0,0.0,90.0,0.0,1
1635,,1000.0,1072.17,0.0,0.0,87.0,0.0,1
1636,,500.0,503.08,0.0,0.0,81.0,0.0,1
1637,,15000.0,14418.28,0.0,0.0,1195.0,0.0,1
1638,,5000.0,4759.72,0.0,0.0,420.0,0.0,1
1639,,2500.0,2419.54,0.0,0.0,215.0,0.0,1
1640,,2500.0,2529.95,0.0,0.0,198.0,0.0,1
1641,,5000.0,4431.41,0.0,0.0,396.0,0.0,1
1642,,5000.0,5335.57,108.84,0.0,448.0,0.0,1
1643,,500.0,578.0,0.0,0.0,81.0,0.0,1
1644,,6000.0,5826.34,0.0,0.0,526.0,0.0,1
1645,,6000.0,5964.51,0.0,0.0,499.0,400.0,1
1646,,6000.0,6129.45,0.0,0.0,540.0,0.0,1
1647,,6000.0,6288.45,31.56,0.0,537.0,0.0,1
1648,,2000.0,153.1,0.0,0.0,81.0,0.0,1
1649,,1000.0,1240.35,0.0,0.0,90.0,0.0,1
1650,,3000.0,311.42,0.0,0.0,81.0,0.0,1
1651,,3000.0,374.68,0.0,0.0,81.0,0.0,1
1652,,3000.0,3097.17,0.0,0.0,270.0,0.0,1
1653,,10000.0,7903.29,0.0,0.0,702.0,0.0,1
1654,,1000.0,1149.69,0.0,0.0,90.0,0.0,1
1655,,1000.0,1116.44,0.0,0.0,90.0,0.0,1
1656,,1000.0,1119.43,0.0,0.0,90.0,0.0,1
1657,,10000.0,10434.48,145.02,0.0,900.0,0.0,1
1658,,12000.0,12392.46,0.0,0.0,1080.0,0.0,1
1659,,10000.0,9400.24,0.0,0.0,839.0,0.0,1
1660,,500.0,537.0,0.0,0.0,81.0,0.0,1
1661,,8000.0,8352.64,0.0,0.0,720.0,0.0,1
1662,,1500.0,1666.43,0.0,0.0,135.0,0.0,1
1663,,2000.0,841.93,0.0,0.0,73.0,0.0,1
1664,,10000.0,3712.73,0.0,0.0,329.0,0.0,1
1665,,2000.0,6.22,0.0,0.0,6.22,0.0,1
1666,,4500.0,3068.28,0.0,0.0,270.0,0.0,1
1667,,23000.0,3766.72,0.0,0.0,335.0,0.0,1
1668,,16000.0,8039.54,0.0,0.0,503.0,450.0,1
1669,,16000.0,9015.0,0.0,0.0,562.0,0.0,1
1670,,7000.0,395.82,0.0,0.0,81.0,0.0,1
1671,,6500.0,4148.99,0.0,0.0,365.0,0.0,1
1672,,15300.0,5555.95,0.0,0.0,493.0,0.0,1
1673,,3000.0,612.09,0.0,0.0,60.0,0.0,1
1674,,7300.0,0.0,0.0,0.0,81.0,0.0,1
1675,,3000.0,3010.05,22.95,0.0,261.0,0.0,1
1676,,17000.0,2112.67,0.0,0.0,189.0,0.0,1
1677,,2000.0,1230.54,0.0,0.0,106.0,0.0,1
1678,,3100.0,1917.85,0.0,0.0,170.0,0.0,1
1679,,18800.0,18088.12,0.0,0.0,1609.0,0.0,1
1680,,2000.0,862.52,0.0,0.0,85.0,0.0,1
1681,,3000.0,2502.24,0.0,0.0,199.0,0.0,1
1682,,2000.0,731.16,0.0,0.0,77.0,1.0,1
1683,,6000.0,5050.9,0.0,0.0,447.0,0.0,1
1684,,2000.0,1161.07,0.0,0.0,165.0,0.0,1
1685,,2000.0,1104.92,0.0,0.0,97.0,0.0,1
1686,,500.0,651.51,0.0,0.0,81.0,0.0,1
1687,,2000.0,2056.53,0.0,0.0,172.0,0.0,1
1688,,3000.0,2888.53,0.0,0.0,235.0,0.0,1
1689,,2000.0,1299.4,0.0,0.0,114.0,39.0,1
1690,,2000.0,1279.21,0.0,0.0,111.0,78.0,1
1691,,300.0,190.79,0.0,0.0,81.0,0.0,1
1692,,500.0,511.95,0.0,0.0,81.0,0.0,1
1693,,2000.0,1445.36,0.0,0.0,128.0,0.0,1
1694,,2000.0,2018.01,0.0,0.0,164.0,0.0,1
1695,,2000.0,2087.65,0.0,0.0,178.0,0.0,1
1696,,26500.0,8266.85,74.02,0.0,722.0,0.0,1
1697,,4000.0,3880.13,0.0,0.0,339.0,0.0,1
1698,,500.0,527.93,0.0,0.0,68.0,0.0,1
1699,,8500.0,740.25,0.0,0.0,81.0,0.0,1
1700,,15000.0,14573.6,0.0,0.0,1298.0,0.0,1
1701,,500.0,538.47,0.0,0.0,81.0,0.0,1
1702,,7500.0,7307.77,0.0,0.0,647.0,0.0,1
1703,,2000.0,1420.2,0.0,0.0,126.0,0.0,1
1704,,3000.0,1306.82,0.0,0.0,116.0,0.0,1
1705,,6000.0,5965.62,0.0,0.0,528.0,0.0,1
1706,,5000.0,5403.72,0.0,0.0,450.0,0.0,1
1707,,1000.0,1098.83,0.0,0.0,90.0,0.0,1
1708,,3000.0,3110.05,0.0,0.0,261.06,0.0,1
1709,,20000.0,21121.06,0.0,0.0,1800.0,0.0,1
1710,,2000.0,1047.74,0.0,0.0,90.0,0.0,1
1711,,1000.0,462.6,0.0,0.0,50.0,0.0,1
1712,,1000.0,220.21,0.0,0.0,60.0,0.0,1
1713,,1000.0,1130.34,0.0,0.0,90.0,0.0,1
1714,,1000.0,838.37,0.0,0.0,85.0,0.0,1
1715,,6000.0,4857.34,0.0,0.0,439.0,0.0,1
1716,,2600.0,2690.02,0.0,0.0,234.0,0.0,1
1717,,13000.0,2328.33,0.0,0.0,208.0,0.0,1
1718,,3500.0,3652.3,0.0,0.0,416.0,0.0,1
1719,,3500.0,3566.63,0.0,0.0,311.0,109.0,1
1720,,3500.0,3627.92,0.0,0.0,315.0,0.0,1
1721,,3500.0,3700.54,0.0,0.0,315.0,0.0,1
1722,,5000.0,5040.77,0.0,0.0,444.0,0.0,1
1723,,5000.0,65.25,0.0,0.0,65.25,0.0,1
1724,,1000.0,1000.56,0.0,0.0,112.0,0.0,1
1725,,4000.0,3619.2,0.0,0.0,289.0,0.0,1
1726,,10000.0,6062.37,0.0,0.0,444.0,100.0,1
1727,,300.0,335.37,0.0,0.0,81.0,0.0,1
1728,,1000.0,1658.12,0.0,0.0,90.0,0.0,1
1729,,500.0,338.45,0.0,0.0,81.0,0.0,1
1730,,7000.0,6009.42,0.0,0.0,532.0,0.0,1
1731,,10000.0,3291.72,0.0,0.0,293.0,0.0,1
1732,,10000.0,20.22,0.0,0.0,20.22,0.0,1
1733,,5000.0,5254.82,0.0,0.0,450.0,0.0,1
1734,,3000.0,2970.67,0.0,0.0,205.0,60.0,1
1735,,3000.0,2914.6,0.0,0.0,255.0,0.0,1
1736,,500.0,572.37,0.0,0.0,81.0,0.0,1
1737,,3500.0,3631.62,0.0,0.0,298.0,0.0,1
1738,,5000.0,4950.57,0.0,0.0,436.0,0.0,1
1739,,11500.0,11300.72,0.0,0.0,1008.0,0.0,1
1740,,5000.0,5216.05,0.0,0.0,450.0,0.0,1
1741,,1000.0,679.43,0.0,0.0,81.0,0.0,1
1742,,300.0,79.11,0.0,0.0,67.3,0.0,1
1743,,8500.0,2038.74,0.0,0.0,198.0,0.0,1
1744,,7000.0,7140.07,0.0,0.0,528.0,0.0,1
1745,,1000.0,1210.18,0.0,0.0,90.0,0.0,1
1746,,1000.0,1201.53,0.0,0.0,90.0,0.0,1
1747,,1000.0,1238.24,0.0,0.0,90.0,0.0,1
1748,,10000.0,10086.09,0.0,0.0,892.0,0.0,1
1749,,1000.0,1095.64,0.0,0.0,90.0,0.0,1
1750,,500.0,531.32,0.0,0.0,81.0,0.0,1
1751,,1000.0,1427.38,0.0,0.0,90.0,0.0,1
1752,,2000.0,1923.62,0.0,0.0,157.0,70.0,1
1753,,2000.0,1931.7,0.0,0.0,169.0,0.0,1
1754,,5000.0,4884.58,0.0,0.0,406.0,180.0,1
1755,,5000.0,4973.33,0.0,0.0,439.0,0.0,1
1756,,2000.0,2081.73,0.0,0.0,176.0,0.0,1
1757,,5000.0,5217.72,0.0,0.0,450.0,0.0,1
1758,,1000.0,1044.72,0.0,0.0,89.0,0.0,1
1759,,4000.0,3940.32,0.0,0.0,351.0,0.0,1
1760,,600.0,682.2,0.0,0.0,81.0,0.0,1
1761,,1000.0,737.17,0.0,0.0,81.0,0.0,1
1762,,4000.0,4052.37,0.0,0.0,354.0,0.0,1
1763,,1000.0,973.39,0.0,0.0,85.0,0.0,1
1764,,1000.0,974.8,0.0,0.0,84.0,0.0,1
1765,,3000.0,3233.75,0.0,0.0,270.0,0.0,1
1766,,1000.0,281.55,0.0,0.0,81.0,0.0,1
1767,,5000.0,5425.28,0.0,0.0,449.0,0.0,1
1768,,3500.0,3273.58,0.0,0.0,287.0,0.0,1
1769,,3500.0,3510.01,0.0,0.0,308.0,0.0,1
1770,,3500.0,3730.89,0.0,0.0,315.0,0.0,1
1771,,500.0,574.91,0.0,0.0,81.0,0.0,1
1772,,500.0,572.86,0.0,0.0,81.0,0.0,1
1773,,2000.0,1869.25,0.0,0.0,165.0,0.0,1
1774,,11000.0,11275.17,0.0,0.0,925.0,0.0,1
1775,,2000.0,2052.7,0.0,0.0,180.0,0.0,1
1776,,2000.0,1789.97,0.0,0.0,157.0,0.0,1
1777,,5000.0,3903.55,0.0,0.0,343.0,0.0,1
1778,,1000.0,1076.59,0.0,0.0,90.0,0.0,1
1779,,5000.0,5169.26,59.95,0.0,450.0,0.0,1
1780,,21000.0,21354.94,0.0,0.0,1889.0,0.0,1
1781,,3000.0,2694.2,0.0,0.0,238.0,0.0,1
1782,,3000.0,2265.04,0.0,0.0,205.0,0.0,1
1783,,1000.0,557.15,0.0,0.0,60.0,0.0,1
1784,,1000.0,674.8,0.0,0.0,60.0,0.0,1
1785,,4000.0,4187.33,0.0,0.0,360.0,0.0,1
1786,,2500.0,503.68,0.0,109.0,81.0,0.0,1
1787,,5000.0,5107.37,0.0,0.0,433.0,75.0,1
1788,,1000.0,1078.85,0.0,0.0,89.0,0.0,1
1789,,2500.0,2611.09,0.0,0.0,225.0,0.0,1
1790,,2000.0,2047.76,0.0,0.0,176.0,0.0,1
1791,,2000.0,2109.9,0.0,0.0,177.0,0.0,1
1792,,2000.0,1754.19,0.0,0.0,158.0,0.0,1
1793,,2000.0,1943.45,62.31,0.0,120.0,50.0,1
1794,,1000.0,1143.14,0.0,0.0,90.0,0.0,1
1795,,1000.0,1134.05,0.0,0.0,90.0,0.0,1
1796,,1000.0,1102.64,0.0,0.0,90.0,0.0,1
1797,,1000.0,1272.64,0.0,0.0,70.0,20.0,1
1798,,1000.0,1258.47,0.0,0.0,90.0,0.0,1
1799,,1000.0,1075.43,0.0,0.0,90.0,0.0,1
1800,,2000.0,2061.08,0.0,0.0,180.0,0.0,1
1801,,17800.0,12070.75,0.0,0.0,1069.0,0.0,1
1802,,17800.0,13296.65,337.4,0.0,1043.0,90.0,1
1803,,1000.0,1030.5,0.0,0.0,87.0,0.0,1
1804,,5000.0,66.87,0.0,0.0,66.57,0.0,1
1805,,300.0,331.7,0.0,0.0,81.0,0.0,1
1806,,5000.0,5123.25,0.0,0.0,447.0,0.0,1
1807,,300.0,410.9,0.0,0.0,81.0,0.0,1
1808,,500.0,361.57,14.52,0.0,81.0,0.0,1
1809,,2100.0,2318.97,0.0,0.0,189.0,0.0,1
1810,,1000.0,980.99,0.0,0.0,84.0,0.0,1
1811,,500.0,581.08,0.0,0.0,81.0,0.0,1
1812,,1000.0,1358.45,0.0,0.0,90.0,0.0,1
1813,,5000.0,4365.41,0.0,0.0,391.0,0.0,1
1814,,2000.0,2064.79,0.0,0.0,171.0,0.0,1
1815,,7500.0,6986.02,0.0,0.0,619.0,0.0,1
1816,,500.0,567.57,0.0,0.0,85.0,0.0,1
1817,,1000.0,1091.44,0.0,0.0,89.0,0.0,1
1818,,1000.0,1103.6,0.0,0.0,90.0,0.0,1
1819,,4000.0,4286.42,0.0,0.0,359.0,0.0,1
1820,,2000.0,1499.27,0.0,0.0,132.0,0.0,1
1821,,2000.0,1064.75,0.0,0.0,91.0,0.0,1
1822,,500.0,522.38,0.0,0.0,81.0,0.0,1
1823,,7800.0,7901.56,0.0,0.0,702.0,0.0,1
1824,,2000.0,1303.89,0.0,0.0,115.0,0.0,1
1825,,5800.0,2902.05,0.0,0.0,260.0,0.0,1
1826,,500.0,28.51,0.0,0.0,28.51,0.0,1
1827,,500.0,156.78,0.0,0.0,81.0,0.0,1
1828,,1000.0,1020.08,0.0,0.0,87.0,0.0,1
1829,,1000.0,995.8,0.0,0.0,87.0,0.0,1
1830,,1000.0,988.98,0.0,0.0,85.0,0.0,1
1831,,1000.0,1168.97,0.0,0.0,90.0,0.0,1
1832,,1000.0,1097.36,0.0,0.0,90.0,0.0,1
1833,,2000.0,1581.76,0.0,0.0,140.0,0.0,1
1834,,5000.0,5240.88,0.0,0.0,450.0,0.0,1
1835,,500.0,574.08,0.0,0.0,81.0,0.0,1
1836,,10500.0,2136.22,0.0,0.0,256.0,0.0,1
1837,,10500.0,2105.82,0.0,0.0,192.0,0.0,1
1838,,5000.0,4976.25,0.0,0.0,328.0,120.0,1
1839,,1000.0,1116.57,0.0,0.0,90.0,0.0,1
1840,,2000.0,1389.71,0.0,0.0,125.0,0.0,1
1841,,2000.0,1346.05,0.0,0.0,119.0,0.0,1
1842,,500.0,221.69,0.0,0.0,81.0,0.0,1
1843,,3000.0,1421.93,0.0,0.0,124.0,0.0,1
1844,,500.0,375.3,0.0,0.0,81.0,0.0,1
1845,,2000.0,2044.48,0.0,0.0,179.0,0.0,1
1846,,1000.0,1008.03,161.28,0.0,84.0,0.0,1
1847,,11000.0,11567.39,0.0,0.0,990.0,0.0,1
1848,,2000.0,1428.12,0.0,0.0,127.0,0.0,1
1849,,2000.0,1408.79,0.0,0.0,125.0,0.0,1
1850,,2500.0,2326.86,0.0,0.0,207.0,0.0,1
1851,,2500.0,2620.65,0.0,0.0,164.0,0.0,1
1852,,2500.0,2396.67,0.0,0.0,198.0,0.0,1
1853,,2000.0,2103.29,0.0,0.0,180.0,0.0,1
1854,,2000.0,2098.52,0.0,0.0,180.0,0.0,1
1855,,500.0,577.74,0.0,0.0,68.0,0.0,1
1856,,500.0,576.52,0.0,0.0,81.0,0.0,1
1857,,500.0,536.58,0.0,0.0,81.0,0.0,1
1858,,4000.0,3807.71,0.0,0.0,333.0,0.0,1
1859,,500.0,583.92,0.0,0.0,87.0,0.0,1
1860,,1500.0,1517.43,0.0,0.0,132.0,0.0,1
1861,,2000.0,2135.66,0.0,0.0,180.0,0.0,1
1862,,5000.0,4741.45,0.0,0.0,417.0,0.0,1
1863,,5000.0,4913.53,0.0,0.0,434.0,0.0,1
1864,,5000.0,5098.43,0.0,0.0,449.0,150.0,1
1865,,500.0,569.21,0.0,0.0,87.0,0.0,1
1866,,500.0,82.77,0.0,0.0,81.0,0.0,1
1867,,500.0,391.91,0.0,0.0,81.0,0.0,1
1868,,500.0,514.63,0.0,0.0,81.0,0.0,1
