,CardType,CreditLine,LastStatementBalanceAmount,LastStatementPurchaseAmount,LastStatementPurchaseReturnAmount,LastStatementMinimumPaymentDueAmount,LastStatementPaymentTotalAmount,Target
1869,,1000.0,906.0,0.0,0.0,81.0,0.0,1
1870,,1000.0,1100.83,0.0,0.0,90.0,0.0,1
1871,,300.0,65.56,0.0,0.0,65.56,0.0,1
1872,,500.0,558.43,0.0,0.0,81.0,0.0,1
1873,,300.0,109.26,0.0,0.0,80.47,0.0,1
1874,,1000.0,890.02,0.0,0.0,81.0,0.0,1
1875,,3000.0,3033.27,27.52,0.0,264.0,0.0,1
1876,,1000.0,1219.47,0.0,0.0,90.0,0.0,1
1877,,2000.0,1759.72,0.0,0.0,159.0,0.0,1
1878,,2500.0,2606.61,0.0,0.0,199.0,0.0,1
1879,,5000.0,4329.7,0.0,0.0,402.0,0.0,1
1880,,5000.0,4677.58,0.0,0.0,420.0,0.0,1
1881,,4500.0,4680.99,0.0,0.0,405.0,0.0,1
1882,,2500.0,2405.93,0.0,0.0,216.0,0.0,1
1883,,500.0,540.63,0.0,0.0,81.0,0.0,1
1884,,500.0,610.95,0.0,0.0,73.0,0.0,1
1885,,2000.0,2058.3,0.0,0.0,178.0,0.0,1
1886,,24000.0,23974.81,148.42,0.0,2145.0,0.0,1
1887,,10000.0,10049.39,0.0,0.0,897.0,0.0,1
1888,,2000.0,1163.57,0.0,0.0,102.0,0.0,1
1889,,2000.0,1462.03,0.0,0.0,130.0,0.0,1
1890,,2000.0,1498.65,0.0,0.0,134.0,0.0,1
1891,,1000.0,1311.28,0.0,0.0,120.0,0.0,1
1892,,1000.0,1258.67,0.0,0.0,90.0,0.0,1
1893,,1000.0,1249.09,0.0,0.0,90.0,0.0,1
1894,,500.0,0.0,0.0,0.0,81.0,0.0,1
1895,,3000.0,612.26,0.0,0.0,78.0,30.0,1
1896,,2000.0,2009.18,0.0,0.0,175.0,0.0,1
1897,,4000.0,139.75,0.0,0.0,85.9,0.0,1
1898,,2000.0,1847.75,0.0,0.0,161.0,0.0,1
1899,,500.0,504.79,0.0,0.0,81.0,0.0,1
1900,,2000.0,1197.48,0.0,0.0,111.0,30.0,1
1901,,7000.0,5953.02,11.26,0.0,528.0,0.0,1
1902,,2000.0,1474.5,0.0,0.0,129.0,0.0,1
1903,,17200.0,11199.44,0.0,0.0,982.0,0.0,1
1904,,12000.0,8832.18,0.0,0.0,791.0,0.0,1
1905,,12000.0,8689.71,0.0,0.0,782.0,248.0,1
1906,,10000.0,8498.19,0.0,0.0,754.0,0.0,1
1907,,10000.0,8929.25,174.33,0.0,576.0,0.0,1
1908,,10000.0,10236.61,0.0,0.0,850.0,0.0,1
1909,,500.0,344.45,0.0,0.0,81.0,0.0,1
1910,,3500.0,959.53,0.0,0.0,84.0,0.0,1
1911,,3500.0,1102.21,0.0,0.0,95.0,0.0,1
1912,,300.0,334.64,0.0,0.0,81.0,0.0,1
1913,,1000.0,797.51,0.0,0.0,81.0,0.0,1
1914,,3000.0,3069.7,0.0,0.0,248.0,0.0,1
1915,,3000.0,2851.23,0.0,0.0,252.0,0.0,1
1916,,3000.0,2975.04,6.04,0.0,267.0,0.0,1
1917,,500.0,109.34,0.0,0.0,81.0,0.0,1
1918,,500.0,39.48,0.0,0.0,39.48,0.0,1
1919,,500.0,261.78,0.0,0.0,81.0,0.0,1
1920,,3000.0,2355.97,0.0,0.0,211.0,0.0,1
1921,,3000.0,2384.66,0.0,0.0,191.0,0.0,1
1922,,2000.0,242.31,0.0,0.0,81.0,0.0,1
1923,,1000.0,888.3,0.0,0.0,81.0,0.0,1
1924,,1000.0,1136.41,0.0,0.0,90.0,0.0,1
1925,,3000.0,3166.03,0.0,0.0,260.0,0.0,1
1926,,5000.0,5310.12,0.0,0.0,450.0,0.0,1
1927,,7500.0,7898.57,0.0,0.0,900.0,0.0,1
1928,,7500.0,7749.12,0.0,0.0,675.0,0.0,1
1929,,21300.0,8688.62,0.0,0.0,654.0,0.0,1
1930,,2000.0,0.0,20.0,0.0,81.0,0.0,1
1931,,1000.0,290.95,0.0,0.0,81.0,0.0,1
1932,,6000.0,6247.02,0.0,0.0,540.0,0.0,1
1933,,300.0,317.65,0.0,0.0,81.0,0.0,1
1934,,1000.0,1089.64,0.0,0.0,87.0,0.0,1
1935,,3500.0,2388.56,0.0,0.0,217.72,70.0,1
1936,,3500.0,2360.93,0.0,0.0,150.72,0.0,1
1937,,3500.0,2513.94,0.0,0.0,227.72,0.0,1
1938,,3500.0,2571.41,0.0,0.0,218.0,40.0,1
1939,,1000.0,657.47,0.0,0.0,85.0,0.0,1
1940,,1000.0,1055.32,0.0,0.0,90.0,0.0,1
1941,,4000.0,1884.72,0.0,0.0,165.0,0.0,1
1942,,400.0,465.34,0.0,0.0,81.0,0.0,1
1943,,11900.0,12181.9,0.0,0.0,1071.0,0.0,1
1944,,2000.0,1625.37,0.0,0.0,143.0,0.0,1
1945,,12000.0,1668.64,0.0,0.0,148.0,0.0,1
1946,,12000.0,1870.15,0.0,0.0,166.0,0.0,1
1947,,3000.0,2721.89,0.0,0.0,240.0,0.0,1
1948,,10000.0,9013.62,0.0,0.0,943.0,0.0,1
1949,,10000.0,8904.09,0.0,0.0,673.0,300.0,1
1950,,10000.0,9219.5,0.0,0.0,632.0,200.0,1
1951,,5000.0,5250.42,0.0,0.0,450.0,0.0,1
1952,,300.0,144.33,0.0,0.0,81.0,0.0,1
1953,,5000.0,5038.65,0.0,0.0,443.0,0.0,1
1954,,27300.0,9660.91,0.0,0.0,859.0,0.0,1
1955,,2000.0,1608.73,0.0,0.0,140.0,0.0,1
1956,,2000.0,1837.82,0.0,0.0,162.0,0.0,1
1957,,13000.0,6931.56,0.0,0.0,617.0,0.0,1
1958,,15000.0,332.43,0.0,0.0,81.0,0.0,1
1959,,1000.0,1134.8,0.0,0.0,90.0,0.0,1
1960,,1000.0,1116.3,0.0,0.0,90.0,0.0,1
1961,,10500.0,10956.33,0.0,0.0,945.0,0.0,1
1962,,500.0,619.25,0.0,0.0,81.0,0.0,1
1963,,2500.0,1625.25,0.0,0.0,145.0,0.0,1
1964,,2000.0,1178.26,0.0,0.0,104.0,0.0,1
1965,,2000.0,1162.2,0.0,0.0,103.0,0.0,1
1966,,3000.0,2933.13,0.0,0.0,236.0,0.0,1
1967,,3000.0,2973.43,0.0,0.0,262.0,0.0,1
1968,,30000.0,14732.33,0.0,0.0,977.0,350.0,1
1969,,30000.0,19413.15,0.0,0.0,1779.0,0.0,1
1970,,4500.0,4292.73,0.0,0.0,380.0,0.0,1
1971,,4500.0,4511.92,11.52,0.0,381.5,0.0,1
1972,,2000.0,2067.07,0.0,0.0,261.0,0.0,1
1973,,2500.0,1572.8,0.0,0.0,140.0,0.0,1
1974,,1000.0,1091.16,0.0,0.0,87.0,0.0,1
1975,,500.0,466.94,0.0,0.0,81.0,0.0,1
1976,,3600.0,2495.66,0.0,0.0,220.0,0.0,1
1977,,3600.0,2519.93,64.39,0.0,203.0,0.0,1
1978,,1000.0,322.34,0.0,0.0,75.0,0.0,1
1979,,1000.0,1074.23,0.0,0.0,90.0,0.0,1
1980,,2000.0,2095.82,0.0,0.0,179.0,0.0,1
1981,,2000.0,2093.34,14.9,0.0,177.0,0.0,1
1982,,1000.0,1000.84,0.0,0.0,87.0,0.0,1
1983,,2500.0,2681.8,0.0,0.0,209.0,0.0,1
1984,,1000.0,382.55,0.0,0.0,60.0,0.0,1
1985,,2000.0,1367.71,0.0,0.0,111.0,0.0,1
1986,,2000.0,946.26,0.0,0.0,81.0,0.0,1
1987,,2000.0,1106.25,0.0,0.0,97.0,0.0,1
1988,,2000.0,1148.75,0.0,0.0,101.0,0.0,1
1989,,2000.0,1126.52,0.0,0.0,98.0,0.0,1
1990,,6000.0,131.02,23.03,0.0,77.03,0.0,1
1991,,1000.0,1102.92,0.0,0.0,90.0,0.0,1
1992,,2000.0,2086.26,0.0,0.0,130.0,0.0,1
1993,,1000.0,225.82,41.1,0.0,81.0,0.0,1
1994,,1000.0,543.83,0.0,0.0,81.0,0.0,1
1995,,9356.0,9897.17,0.0,0.0,843.0,0.0,1
1996,,1500.0,1556.27,0.0,0.0,113.0,0.0,1
1997,,1500.0,1550.91,0.0,0.0,123.0,0.0,1
1998,,500.0,501.59,0.0,0.0,81.0,0.0,1
1999,,1000.0,687.94,0.0,0.0,81.0,0.0,1
2000,,300.0,272.08,0.0,0.0,78.05,0.0,1
2001,,300.0,282.63,35.97,0.0,81.0,54.0,1
2002,,500.0,429.55,0.0,0.0,81.0,0.0,1
2003,,500.0,607.67,0.0,0.0,81.0,0.0,1
2004,,10000.0,10245.72,0.0,0.0,890.0,0.0,1
2005,,2000.0,2088.6,0.0,0.0,179.0,0.0,1
2006,,500.0,534.29,0.0,0.0,81.0,0.0,1
2007,,2500.0,777.09,0.0,0.0,81.0,0.0,1
2008,,500.0,108.07,0.0,0.0,81.0,0.0,1
2009,,4500.0,257.14,0.0,0.0,81.0,0.0,1
2010,,5000.0,5339.77,0.0,0.0,445.0,0.0,1
2011,,15000.0,10253.57,0.0,0.0,914.0,0.0,1
2012,,2000.0,2061.55,0.0,0.0,178.0,0.0,1
2013,,2000.0,1304.3,0.0,0.0,118.0,0.0,1
2014,,2000.0,1285.85,0.0,0.0,113.0,0.0,1
2015,,2000.0,2029.4,0.0,0.0,178.0,0.0,1
2016,,500.0,603.39,0.0,0.0,81.0,0.0,1
2017,,1000.0,1084.45,0.0,0.0,87.0,0.0,1
2018,,2000.0,740.65,0.0,0.0,81.0,0.0,1
2019,,2000.0,2129.7,0.0,0.0,180.0,0.0,1
2020,,2000.0,1125.63,0.0,0.0,97.0,0.0,1
2021,,2000.0,1119.48,0.0,0.0,97.0,0.0,1
2022,,2000.0,1050.27,0.0,0.0,91.0,0.0,1
2023,,4000.0,2738.08,0.0,0.0,240.0,0.0,1
2024,,300.0,280.35,0.0,0.0,81.0,0.0,1
2025,,1000.0,742.7,0.0,0.0,63.0,0.0,1
2026,,7000.0,7451.94,0.0,0.0,630.0,0.0,1
2027,,1000.0,894.54,0.0,0.0,78.0,0.0,1
2028,,3000.0,2319.58,0.0,0.0,204.0,0.0,1
2029,,3000.0,2419.03,0.0,0.0,217.0,0.0,1
2030,,500.0,448.43,0.0,0.0,81.0,0.0,1
2031,,2500.0,2535.45,0.0,0.0,221.0,0.0,1
2032,,2500.0,1221.44,0.0,0.0,108.0,0.0,1
2033,,2500.0,1209.2,0.0,0.0,108.0,0.0,1
2034,,500.0,541.87,0.0,0.0,81.0,0.0,1
2035,,500.0,502.76,0.0,0.0,81.0,0.0,1
2036,,1000.0,576.51,0.0,0.0,81.0,0.0,1
2037,,1000.0,824.69,0.0,0.0,81.0,0.0,1
2038,,1000.0,915.28,0.0,0.0,81.0,0.0,1
2039,,1000.0,922.66,0.0,0.0,82.0,0.0,1
2040,,1000.0,1015.18,0.0,0.0,87.0,0.0,1
2041,,500.0,563.66,0.0,0.0,81.0,0.0,1
2042,,1000.0,1329.6,0.0,0.0,90.0,0.0,1
2043,,500.0,546.87,0.0,0.0,81.0,0.0,1
2044,,1000.0,1165.17,0.0,0.0,90.0,0.0,1
2045,,1500.0,1250.41,0.0,0.0,101.0,0.0,1
2046,,500.0,543.93,0.0,0.0,81.0,0.0,1
2047,,1000.0,1059.22,0.0,0.0,90.0,0.0,1
2048,,2000.0,1927.85,0.0,0.0,168.0,0.0,1
2049,,6000.0,6243.48,0.0,0.0,540.0,0.0,1
2050,,5000.0,4147.67,0.0,0.0,365.0,0.0,1
2051,,500.0,371.52,0.0,0.0,81.0,0.0,1
2052,,5500.0,5033.79,0.0,0.0,447.0,0.0,1
2053,,500.0,599.64,0.0,0.0,87.0,0.0,1
2054,,600.0,6.11,0.0,0.0,6.11,0.0,1
2055,,1000.0,1029.7,0.0,0.0,89.0,0.0,1
2056,,1000.0,1033.72,0.0,0.0,89.0,0.0,1
2057,,1000.0,992.7,0.0,0.0,76.0,0.0,1
2058,,500.0,589.49,0.0,0.0,81.0,0.0,1
2059,,5000.0,4171.6,0.0,0.0,370.0,0.0,1
2060,,500.0,639.17,0.0,0.0,75.0,0.0,1
2061,,1000.0,428.27,0.0,0.0,81.0,0.0,1
2062,,1000.0,415.21,0.0,0.0,81.0,0.0,1
2063,,500.0,505.74,0.0,0.0,81.0,0.0,1
2064,,1000.0,1311.07,0.0,0.0,90.0,0.0,1
2065,,500.0,535.02,0.0,0.0,81.0,0.0,1
2066,,4000.0,4087.74,0.0,0.0,357.84,0.0,1
2067,,1000.0,468.2,0.0,0.0,60.0,0.0,1
2068,,1000.0,929.01,0.0,0.0,82.0,0.0,1
2069,,2000.0,1600.91,0.0,0.0,144.0,0.0,1
2070,,1000.0,1143.19,0.0,0.0,90.0,0.0,1
2071,,1000.0,130.66,0.0,0.0,81.0,0.0,1
2072,,500.0,544.03,0.0,0.0,62.0,100.0,1
2073,,21500.0,8050.37,4.98,0.0,719.0,0.0,1
2074,,7000.0,7360.38,0.0,0.0,630.0,0.0,1
2075,,2000.0,1478.89,0.0,0.0,101.0,0.0,1
2076,,1000.0,1056.21,0.0,0.0,85.0,0.0,1
2077,,500.0,540.32,0.0,0.0,81.0,0.0,1
2078,,1000.0,557.07,0.0,0.0,50.0,0.0,1
2079,,500.0,559.71,0.0,0.0,68.0,0.0,1
2080,,500.0,555.18,0.0,0.0,81.0,0.0,1
2081,,500.0,512.59,0.0,0.0,66.0,15.0,1
2082,,2000.0,682.59,0.0,0.0,60.0,0.0,1
2083,,2000.0,679.75,0.0,0.0,60.0,0.0,1
2084,,500.0,581.36,0.0,0.0,81.0,0.0,1
2085,,1000.0,780.1,0.0,0.0,72.0,0.0,1
2086,,3200.0,3095.99,0.0,0.0,271.0,0.0,1
2087,,3200.0,3227.36,0.0,0.0,286.0,0.0,1
2088,,3200.0,3284.99,0.0,0.0,281.0,0.0,1
2089,,500.0,209.46,0.0,0.0,60.0,0.0,1
2090,,500.0,350.93,0.0,0.0,60.0,0.0,1
2091,,500.0,471.13,0.0,0.0,81.0,0.0,1
2092,,500.0,536.3,0.0,0.0,81.0,0.0,1
2093,,9500.0,9949.33,0.0,0.0,855.0,0.0,1
2094,,2900.0,2446.98,0.0,0.0,214.0,0.0,1
2095,,25000.0,19283.72,0.0,0.0,1716.0,0.0,1
2096,,25000.0,20491.01,0.0,0.0,1859.0,0.0,1
2097,,500.0,547.18,0.0,0.0,81.0,0.0,1
2098,,1000.0,1306.69,0.0,0.0,90.0,0.0,1
2099,,1000.0,1316.82,0.0,0.0,90.0,0.0,1
2100,,500.0,249.71,0.0,0.0,81.0,0.0,1
2101,,500.0,533.22,0.0,0.0,81.0,0.0,1
2102,,1000.0,1093.22,0.0,0.0,90.0,0.0,1
2103,,6000.0,4758.35,0.0,0.0,422.0,0.0,1
2104,,1000.0,179.19,0.0,0.0,81.0,0.0,1
2105,,2000.0,1555.84,0.0,0.0,135.0,0.0,1
2106,,2000.0,1576.74,0.0,0.0,139.0,0.0,1
2107,,1000.0,966.59,0.0,0.0,84.0,0.0,1
2108,,3000.0,2917.18,0.0,0.0,258.0,0.0,1
2109,,3000.0,1629.59,0.0,0.0,140.0,0.0,1
2110,,3000.0,2258.44,0.0,0.0,172.0,100.0,1
2111,,3000.0,2325.49,0.0,0.0,204.0,0.0,1
2112,,1000.0,1075.03,0.0,0.0,117.0,0.0,1
2113,,1000.0,1022.31,0.0,0.0,87.0,0.0,1
2114,,2000.0,2019.54,0.0,0.0,173.0,0.0,1
2115,,1000.0,996.75,0.0,0.0,74.0,43.0,1
2116,,2000.0,1969.05,339.53,0.0,133.0,0.0,1
2117,,1000.0,796.96,0.0,0.0,81.0,0.0,1
2118,,1000.0,940.96,0.0,0.0,88.0,60.0,1
2119,,1000.0,1000.96,0.0,0.0,90.0,0.0,1
2120,,5000.0,5014.49,0.0,0.0,445.0,0.0,1
2121,,2000.0,1406.24,0.0,0.0,123.0,0.0,1
2122,,2000.0,1421.26,0.0,0.0,126.0,0.0,1
2123,,2000.0,1484.07,0.0,0.0,132.0,0.0,1
2124,,2000.0,1224.44,0.0,0.0,108.0,0.0,1
2125,,2000.0,1100.91,0.0,0.0,97.0,0.0,1
2126,,5000.0,3750.43,0.0,0.0,300.0,150.0,1
2127,,300.0,326.79,0.0,0.0,81.0,0.0,1
2128,,5000.0,5199.34,0.0,0.0,442.0,0.0,1
2129,,6000.0,5616.01,0.0,0.0,379.0,300.0,1
2130,,6000.0,6370.85,0.0,0.0,540.0,0.0,1
2131,,1000.0,1086.3,0.0,0.0,90.0,0.0,1
2132,,1000.0,940.78,0.0,0.0,82.0,0.0,1
2133,,1000.0,884.94,0.0,0.0,81.0,0.0,1
2134,,1000.0,835.97,0.0,0.0,81.0,0.0,1
2135,,5000.0,4469.0,0.0,0.0,319.0,150.0,1
2136,,500.0,589.02,0.0,0.0,81.0,0.0,1
2137,,2000.0,1893.46,0.0,0.0,165.0,0.0,1
2138,,500.0,535.96,0.0,0.0,81.0,0.0,1
2139,,1500.0,845.04,0.0,0.0,85.0,0.0,1
2140,,1000.0,1053.3,0.0,0.0,90.0,0.0,1
2141,,2000.0,2099.11,0.0,0.0,179.0,0.0,1
2142,,500.0,409.54,0.0,0.0,81.0,0.0,1
2143,,500.0,492.36,0.0,0.0,81.0,0.0,1
2144,,5000.0,1970.89,0.0,0.0,176.0,0.0,1
2145,,5000.0,1991.51,0.0,0.0,175.0,0.0,1
2146,,2500.0,2188.15,0.0,0.0,195.0,0.0,1
2147,,2500.0,2537.67,0.0,0.0,221.0,0.0,1
2148,,500.0,579.98,0.0,0.0,81.0,0.0,1
2149,,500.0,436.76,0.0,0.0,81.0,0.0,1
2150,,500.0,246.16,0.0,0.0,81.0,0.0,1
2151,,4000.0,3572.15,0.0,0.0,315.0,0.0,1
2152,,4000.0,3716.84,0.0,0.0,329.0,0.0,1
2153,,2000.0,2151.77,0.0,0.0,180.0,0.0,1
2154,,10000.0,10543.72,0.0,0.0,900.0,0.0,1
2155,,2000.0,2104.7,0.0,0.0,179.0,0.0,1
2156,,1000.0,1014.16,0.0,0.0,90.0,0.0,1
2157,,3500.0,280.88,0.0,0.0,81.0,0.0,1
2158,,3500.0,524.99,0.0,0.0,81.0,0.0,1
2159,,2000.0,1379.76,0.0,0.0,121.0,0.0,1
2160,,15000.0,1216.1,0.0,0.0,107.0,0.0,1
2161,,1000.0,1168.96,0.0,0.0,90.0,0.0,1
2162,,6000.0,5246.01,94.42,0.0,452.0,0.0,1
2163,,2000.0,2214.83,0.0,0.0,180.0,0.0,1
2164,,2000.0,2187.56,0.0,0.0,180.0,0.0,1
2165,,2000.0,2180.71,0.0,0.0,180.0,0.0,1
2166,,2000.0,2154.43,0.0,0.0,180.0,0.0,1
2167,,2500.0,2666.38,0.0,0.0,225.0,0.0,1
2168,,7400.0,7568.45,0.0,0.0,664.0,0.0,1
2169,,1000.0,769.59,0.0,0.0,81.0,0.0,1
2170,,1000.0,766.63,0.0,0.0,81.0,0.0,1
2171,,2000.0,1926.41,0.0,0.0,168.0,0.0,1
2172,,1000.0,1077.82,0.0,0.0,90.0,0.0,1
2173,,10000.0,9915.14,0.0,0.0,887.0,0.0,1
2174,,1000.0,747.23,0.0,0.0,81.0,0.0,1
2175,,1000.0,1063.61,0.0,0.0,70.0,0.0,1
2176,,500.0,452.36,0.0,0.0,81.0,0.0,1
2177,,500.0,552.83,0.0,0.0,81.0,0.0,1
2178,,500.0,221.47,0.0,0.0,81.0,0.0,1
2179,,3500.0,2672.58,0.0,0.0,236.0,0.0,1
2180,,1000.0,539.19,0.0,0.0,81.0,0.0,1
2181,,1000.0,832.89,0.0,0.0,81.0,0.0,1
2182,,3000.0,2881.43,0.0,0.0,252.0,0.0,1
2183,,1500.0,1614.24,0.0,0.0,134.89,0.0,1
2184,,2500.0,2571.03,0.0,0.0,223.0,0.0,1
2185,,500.0,539.85,0.0,0.0,81.0,0.0,1
2186,,6000.0,4968.18,0.0,0.0,440.0,0.0,1
2187,,4000.0,3808.74,0.0,0.0,338.0,0.0,1
2188,,500.0,380.04,345.93,0.0,57.2,0.0,1
2189,,5000.0,5086.05,0.0,0.0,442.0,0.0,1
2190,,2000.0,2085.19,0.0,0.0,180.0,0.0,1
2191,,1000.0,881.5,0.0,0.0,81.0,0.0,1
2192,,1000.0,1076.61,0.0,0.0,90.0,0.0,1
2193,,500.0,551.63,0.0,0.0,81.0,0.0,1
2194,,6000.0,5762.85,0.0,0.0,513.0,0.0,1
2195,,4000.0,4157.32,0.0,0.0,360.0,0.0,1
2196,,2000.0,2127.93,0.0,0.0,180.0,0.0,1
2197,,5000.0,5140.95,0.0,0.0,406.0,0.0,1
2198,,2000.0,2070.73,0.0,0.0,180.0,0.0,1
2199,,2800.0,1316.09,0.0,0.0,117.0,0.0,1
2200,,2000.0,2064.31,0.0,0.0,130.0,30.0,1
2201,,5000.0,4907.98,0.0,0.0,536.0,0.0,1
2202,,5000.0,4800.04,0.0,0.0,389.0,141.0,1
2203,,5000.0,4832.66,0.0,0.0,386.0,150.0,1
2204,,5000.0,4995.48,0.0,0.0,395.0,200.0,1
2205,,2000.0,1625.41,0.0,0.0,144.0,0.0,1
2206,,2000.0,1593.87,0.0,0.0,141.0,0.0,1
2207,,5500.0,28.5,0.0,0.0,28.5,0.0,1
2208,,27800.0,29273.23,0.0,0.0,2502.0,0.0,1
2209,,5000.0,5147.68,0.0,0.0,432.1,0.0,1
2210,,5000.0,5378.6,0.0,0.0,450.0,0.0,1
2211,,3000.0,3100.94,0.0,0.0,268.0,0.0,1
2212,,7000.0,6472.97,0.0,0.0,582.0,0.0,1
2213,,2300.0,1667.56,0.0,0.0,145.0,0.0,1
2214,,12000.0,11917.0,0.0,0.0,994.0,0.0,1
2215,,500.0,498.72,0.0,0.0,81.0,0.0,1
2216,,2000.0,2095.79,0.0,0.0,179.0,0.0,1
2217,,3500.0,3273.0,0.0,0.0,294.0,200.0,1
2218,,500.0,0.0,0.0,0.0,40.75,40.75,1
2219,,3000.0,2750.94,0.0,0.0,241.0,0.0,1
2220,,8000.0,6400.43,898.29,0.0,498.0,0.0,1
2221,,500.0,539.47,17.3,0.0,81.0,0.0,1
2222,,3000.0,2965.89,0.0,0.0,251.0,100.0,1
2223,,500.0,630.8,0.0,0.0,81.0,0.0,1
2224,,2500.0,2401.19,0.0,0.0,217.0,0.0,1
2225,,2500.0,2442.5,0.0,0.0,219.0,0.0,1
2226,,2500.0,2478.19,0.0,0.0,216.0,0.0,1
2227,,3500.0,3692.64,0.0,0.0,419.0,0.0,1
2228,,3500.0,3622.55,0.0,0.0,314.0,0.0,1
2229,,2000.0,1587.13,0.0,0.0,141.0,0.0,1
2230,,500.0,587.19,0.0,0.0,81.0,0.0,1
2231,,4900.0,5033.52,0.0,0.0,401.0,0.0,1
2232,,10000.0,8419.76,0.0,0.0,1012.0,0.0,1
2233,,10000.0,8271.21,0.0,0.0,759.0,500.0,1
2234,,10000.0,8512.18,0.0,0.0,752.0,0.0,1
2235,,10000.0,8887.91,0.0,0.0,787.0,0.0,1
2236,,2500.0,2631.97,0.0,0.0,225.0,0.0,1
2237,,2500.0,2647.03,0.0,0.0,225.0,0.0,1
2238,,1000.0,1089.13,0.0,0.0,90.0,0.0,1
2239,,1000.0,963.89,0.0,0.0,83.0,0.0,1
